8,0 450.171.296 6.000 75.028,0 68.704,0 67.520 1.721.216 30.032,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 496.463.296 6.000 82.743,0 79.168,0 67.584 1.591.456 30.317,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.633.408 6.000 73.605,0 67.776,0 66.688 3.314.944 47.713,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 449.603.136 6.000 74.933,0 68.160,0 67.040 1.940.672 29.471,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 455.505.056 6.000 75.917,0 67.680,0 66.400 1.765.760 36.311,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.114.976 6.000 78.519,0 79.136,0 67.904 1.073.216 18.495,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 447.405.824 6.000 74.567,0 68.224,0 66.592 1.955.072 28.155,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.858.304 6.000 73.476,0 68.256,0 67.264 2.962.720 45.945,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 501.058.016 6.000 83.509,0 77.632,0 67.040 1.950.720 37.685,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.406.496 6.000 78.567,0 78.848,0 67.072 1.666.656 29.079,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.042.880 6.000 72.173,0 68.032,0 66.816 182.720 17.545,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 453.922.144 6.000 75.653,0 68.320,0 67.008 3.250.304 55.346,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 465.461.760 6.000 77.577,0 78.400,0 67.360 1.993.952 28.182,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.526.016 6.000 74.754,0 68.672,0 67.008 182.080 14.732,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 427.375.008 6.000 71.229,0 67.680,0 66.624 1.997.088 33.442,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.629.952 6.000 71.938,0 67.904,0 66.880 1.962.560 29.025,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.618.656 6.000 71.769,0 68.352,0 67.168 1.764.576 25.775,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.140.320 6.000 72.690,0 68.064,0 67.040 1.947.392 35.524,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 469.943.744 6.000 78.324,0 79.424,0 67.808 2.282.304 35.540,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 437.105.984 6.000 72.851,0 67.424,0 66.464 3.059.296 42.886,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.133.248 6.000 72.022,0 68.096,0 67.040 1.843.840 28.244,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.644.320 6.000 73.607,0 68.448,0 67.456 1.827.872 34.381,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.987.840 6.000 78.831,0 78.336,0 67.072 209.536 14.421,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.308.640 6.000 78.718,0 78.688,0 67.584 1.979.616 30.473,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 442.797.568 6.000 73.799,0 67.776,0 66.688 3.256.352 44.669,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 463.567.456 6.000 77.261,0 78.688,0 67.616 184.320 14.323,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.536.544 6.000 72.589,0 68.160,0 67.040 2.139.072 32.338,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.136.224 6.000 79.522,0 79.136,0 67.936 1.154.880 22.367,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.522.624 6.000 78.753,0 68.672,0 67.264 1.584.512 31.132,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.746.176 6.000 72.791,0 68.448,0 67.360 177.280 13.953,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 475.940.576 6.000 79.323,0 77.888,0 66.816 1.795.904 28.045,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 442.352.544 6.000 73.725,0 67.808,0 66.752 1.951.872 29.517,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.111.296 6.000 73.018,0 67.776,0 66.688 2.476.640 49.614,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.132.160 6.000 78.522,0 78.688,0 67.456 3.247.360 43.813,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 474.785.856 6.000 79.131,0 78.944,0 67.424 1.777.952 31.937,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 478.927.840 6.000 79.821,0 78.240,0 67.168 1.157.920 20.646,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.149.472 6.000 77.858,0 78.176,0 67.136 3.279.040 45.727,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.747.008 6.000 73.624,0 68.480,0 67.584 1.952.192 30.270,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 496.753.344 6.000 82.792,0 67.776,0 66.336 192.416 33.196,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.554.080 6.000 73.425,0 68.832,0 67.680 841.760 20.839,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.269.568 6.000 72.378,0 67.968,0 67.072 1.936.256 33.165,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 500.371.424 6.000 83.395,0 68.576,0 67.392 1.065.536 34.841,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 490.773.568 6.000 81.795,0 68.288,0 66.976 1.037.856 31.826,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.854.048 6.000 73.475,0 67.808,0 66.752 3.165.376 45.489,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.096.320 6.000 73.182,0 68.384,0 67.264 1.065.568 22.347,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.339.840 6.000 72.223,0 68.256,0 67.168 193.056 17.076,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 469.652.480 6.000 78.275,0 78.240,0 67.360 2.375.552 34.864,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 426.520.992 6.000 71.086,0 67.040,0 66.144 1.968.416 28.535,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.242.336 6.000 73.373,0 67.872,0 66.848 1.952.672 27.470,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.660.736 6.000 73.943,0 68.800,0 67.488 1.723.136 31.724,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.446.976 6.000 71.574,0 67.456,0 66.464 2.072.576 30.275,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.790.016 6.000 73.465,0 68.096,0 67.232 1.911.392 36.827,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.796.064 6.000 77.132,0 77.888,0 66.976 174.240 11.827,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 451.612.096 6.000 75.268,0 67.968,0 66.752 1.764.544 32.763,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.042.144 6.000 78.007,0 78.656,0 67.168 1.157.248 26.589,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 425.982.208 6.000 70.997,0 68.000,0 66.368 186.912 12.873,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.825.792 6.000 72.804,0 67.840,0 66.624 3.265.632 59.807,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.852.672 6.000 72.808,0 68.288,0 67.360 3.195.104 50.056,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.606.144 6.000 72.267,0 68.480,0 67.360 179.584 15.468,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.987.424 6.000 73.164,0 68.864,0 67.872 185.408 16.026,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 504.806.912 6.000 84.134,0 79.200,0 67.712 1.161.760 33.282,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.731.040 6.000 72.121,0 68.352,0 67.264 848.480 18.284,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 520.033.376 6.000 86.672,0 78.752,0 67.456 1.989.024 40.219,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.530.272 6.000 79.588,0 78.656,0 67.232 1.804.928 31.540,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.846.368 6.000 72.141,0 67.872,0 66.720 2.283.232 38.325,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.739.520 6.000 72.789,0 68.640,0 67.680 1.050.944 20.877,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 531.832.800 6.000 88.638,0 68.448,0 67.296 855.872 36.346,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 447.693.920 6.000 74.615,0 68.352,0 66.688 2.074.560 38.240,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 469.383.872 6.000 78.230,0 79.008,0 67.712 1.775.072 27.173,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.685.824 6.000 73.281,0 68.352,0 67.168 1.945.952 32.086,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 446.240.992 6.000 74.373,0 68.448,0 67.392 1.753.312 33.426,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.786.400 6.000 72.631,0 68.160,0 67.104 214.080 18.192,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.121.920 6.000 72.520,0 67.776,0 66.688 1.069.888 24.604,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.662.240 6.000 78.777,0 79.104,0 67.648 2.327.552 34.525,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.979.072 6.000 71.663,0 67.808,0 66.624 2.280.832 31.680,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.537.568 6.000 77.922,0 78.432,0 67.232 1.576.864 28.248,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.728.480 6.000 78.121,0 78.208,0 67.232 1.148.992 21.116,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 476.345.024 6.000 79.390,0 80.032,0 67.872 185.760 15.202,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.824.800 6.000 78.470,0 77.952,0 67.328 1.564.608 22.983,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.814.688 6.000 72.469,0 68.128,0 67.168 1.026.560 20.575,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.157.568 6.000 73.859,0 67.968,0 66.912 858.144 22.709,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.647.360 6.000 72.274,0 67.616,0 66.528 179.488 17.917,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.163.456 6.000 78.860,0 79.136,0 67.520 191.968 14.944,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.253.792 6.000 78.875,0 77.888,0 66.880 1.900.064 26.787,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.198.144 6.000 72.699,0 68.576,0 67.680 3.175.552 44.147,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 465.807.072 6.000 77.634,0 78.352,0 67.360 1.775.776 27.397,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.263.072 6.000 73.043,0 68.544,0 67.456 1.957.984 34.199,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.871.232 6.000 72.311,0 67.584,0 66.112 1.694.048 26.021,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.804.736 6.000 71.800,0 67.968,0 66.880 181.792 15.027,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.650.720 6.000 77.941,0 79.200,0 67.776 185.440 16.184,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.413.120 6.000 72.568,0 68.128,0 67.104 860.864 20.458,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.499.232 6.000 72.749,0 67.872,0 66.688 1.463.072 25.561,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.345.984 6.000 73.224,0 68.512,0 67.392 1.780.480 27.180,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 451.617.312 6.000 75.269,0 68.448,0 67.296 2.442.848 42.224,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 456.740.320 6.000 76.123,0 77.344,0 66.688 178.240 13.061,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 464.304.928 6.000 77.384,0 78.880,0 67.488 1.537.024 23.635,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.830.816 6.000 78.471,0 78.656,0 67.168 863.392 17.575,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 499.583.200 6.000 83.263,0 78.048,0 66.944 181.856 25.888,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.967.264 6.000 74.827,0 67.936,0 66.848 1.601.504 29.851,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 423.891.968 6.000 70.648,0 67.520,0 66.528 177.152 13.605,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.337.376 6.000 72.389,0 67.776,0 66.560 1.950.400 36.515,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.144.928 6.000 71.690,0 67.712,0 66.688 853.504 18.573,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 455.660.160 6.000 75.943,0 68.608,0 67.360 3.267.200 47.729,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.916.992 6.000 74.819,0 67.872,0 66.624 1.888.768 30.587,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 491.256.928 6.000 81.876,0 78.304,0 66.880 18.447.264 239.503,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.176.672 6.000 71.529,0 67.776,0 66.624 179.648 13.412,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 444.915.232 6.000 74.152,0 68.160,0 66.880 3.222.688 45.799,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.928.608 6.000 73.154,0 68.096,0 67.008 2.475.040 35.216,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.484.960 6.000 74.747,0 67.648,0 66.528 1.917.696 34.871,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.971.904 6.000 71.828,0 67.680,0 66.688 1.879.264 33.201,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.545.216 6.000 72.257,0 68.288,0 67.296 186.144 16.463,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.499.232 6.000 71.916,0 67.712,0 66.560 1.057.312 21.372,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.450.304 6.000 73.408,0 69.152,0 68.096 185.984 15.601,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.644.096 6.000 72.274,0 67.872,0 66.624 1.917.184 29.372,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.281.344 6.000 73.046,0 68.736,0 67.520 2.073.440 31.846,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.358.144 6.000 73.559,0 68.224,0 67.168 200.576 16.790,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 428.976.160 6.000 71.496,0 68.000,0 67.040 191.168 15.633,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.762.240 6.000 73.960,0 68.992,0 67.584 1.064.544 22.235,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 449.699.424 6.000 74.949,0 67.936,0 66.816 1.055.744 28.617,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 442.198.400 6.000 73.699,0 68.224,0 67.072 1.067.072 18.642,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 437.422.912 6.000 72.903,0 68.000,0 67.040 1.048.704 21.361,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.165.440 6.000 73.027,0 67.936,0 66.720 2.525.408 41.125,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.822.208 6.000 73.137,0 67.488,0 66.464 1.936.672 34.221,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.429.824 6.000 78.738,0 79.104,0 67.712 187.744 13.471,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 428.640.800 6.000 71.440,0 67.552,0 66.496 2.046.400 31.668,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.093.984 6.000 78.515,0 79.872,0 67.872 187.552 16.549,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 449.848.224 6.000 74.974,0 68.928,0 67.712 2.559.456 36.436,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 463.440.384 6.000 77.240,0 78.528,0 67.360 180.320 14.235,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 463.439.616 6.000 77.239,0 68.288,0 66.784 3.270.560 59.490,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.351.296 6.000 72.725,0 68.000,0 67.136 2.178.592 39.349,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 482.405.728 6.000 80.401,0 80.256,0 67.680 2.274.368 41.114,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 489.566.912 6.000 81.594,0 79.808,0 67.904 1.077.824 19.800,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.209.824 6.000 73.035,0 68.800,0 67.872 1.574.624 25.440,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 458.500.064 6.000 76.416,0 68.832,0 67.840 194.336 24.596,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.531.072 6.000 77.088,0 78.656,0 67.488 2.456.960 33.326,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 425.710.464 6.000 70.951,0 67.360,0 66.304 1.393.536 21.628,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.372.256 6.000 72.228,0 67.776,0 66.720 1.702.720 29.606,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.624.576 6.000 73.104,0 68.608,0 67.584 191.680 17.939,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 460.842.560 6.000 76.807,0 67.904,0 66.848 3.469.024 67.874,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.521.440 6.000 73.086,0 68.096,0 67.104 181.440 17.657,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.304.928 6.000 78.384,0 78.912,0 67.456 180.608 13.841,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 481.548.064 6.000 80.258,0 78.624,0 67.328 3.279.488 46.783,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 451.897.568 6.000 75.316,0 68.768,0 67.520 835.936 22.088,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.885.536 6.000 73.314,0 68.032,0 66.976 1.951.776 32.682,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.737.920 6.000 79.623,0 78.272,0 67.072 1.815.808 25.558,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 437.828.928 6.000 72.971,0 68.672,0 66.944 1.256.768 21.889,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 466.097.792 6.000 77.683,0 78.592,0 67.328 180.608 15.189,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.931.488 6.000 77.988,0 78.144,0 66.944 177.728 14.721,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.571.040 6.000 78.428,0 78.400,0 67.328 1.979.648 39.416,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 437.202.752 6.000 72.867,0 68.736,0 67.648 191.296 15.444,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 466.999.008 6.000 77.833,0 78.144,0 67.104 180.832 14.904,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.531.328 6.000 78.588,0 78.720,0 67.456 1.975.744 32.360,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 442.565.504 6.000 73.760,0 68.480,0 67.456 3.247.168 44.388,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 465.707.424 6.000 77.617,0 78.176,0 67.264 181.344 14.369,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.060.096 6.000 72.676,0 68.384,0 67.232 182.752 15.128,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 427.786.784 6.000 71.297,0 67.360,0 66.496 2.930.560 43.461,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.562.080 6.000 72.760,0 68.064,0 67.072 1.449.216 24.474,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.336.960 6.000 72.722,0 68.864,0 67.936 1.920.416 28.193,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 497.940.864 6.000 82.990,0 68.288,0 67.104 3.295.520 52.283,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 426.842.208 6.000 71.140,0 68.064,0 66.976 181.312 12.467,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.118.848 6.000 77.019,0 68.736,0 67.424 2.890.560 40.109,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 466.211.424 6.000 77.701,0 78.368,0 67.104 1.105.440 21.707,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.572.160 6.000 73.095,0 68.800,0 67.456 185.216 17.701,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.261.984 6.000 73.210,0 68.224,0 67.232 3.126.368 43.030,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 509.369.600 6.000 84.894,0 77.952,0 66.784 2.096.384 38.008,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.678.944 6.000 72.779,0 68.160,0 66.944 1.268.448 21.018,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 457.678.240 6.000 76.279,0 68.928,0 67.264 1.566.624 25.831,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 459.617.856 6.000 76.603,0 78.144,0 67.200 179.616 13.345,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.289.856 6.000 73.881,0 68.896,0 67.648 1.064.096 20.447,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.916.064 6.000 77.152,0 78.144,0 67.040 185.664 14.373,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.798.240 6.000 72.799,0 68.064,0 67.040 3.026.624 46.664,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 457.529.728 6.000 76.255,0 77.344,0 66.592 179.232 15.476,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.519.808 6.000 74.753,0 68.416,0 67.168 3.251.840 60.034,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 465.183.552 6.000 77.530,0 78.528,0 67.360 192.576 16.473,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 464.078.208 6.000 77.346,0 78.688,0 67.040 179.456 14.058,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 425.784.896 6.000 70.964,0 67.712,0 66.720 1.909.376 27.135,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 447.965.632 6.000 74.660,0 68.608,0 67.584 1.947.392 35.004,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.316.576 6.000 78.886,0 78.752,0 67.552 1.903.104 27.958,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.291.360 6.000 72.215,0 68.448,0 67.328 1.059.264 19.805,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.743.520 6.000 71.790,0 67.968,0 66.880 196.320 15.894,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.480.352 6.000 73.580,0 68.800,0 67.488 1.851.552 27.942,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.737.248 6.000 72.789,0 68.096,0 66.912 1.913.728 32.172,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 474.547.360 6.000 79.091,0 78.912,0 67.648 2.604.544 42.390,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
